dataset,model_key,loss,eval_split,training_seed,strategy,metric,n_queries,mean
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-mixed,NDCG@10,500,0.2770852726261015
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-mixed,MRR@10,500,0.25205555555555553
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-mixed,MAP@100,500,0.24953496386470692
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-mixed,Recall@100,500,0.8296872766122766
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-no-ontology,NDCG@10,500,0.22228823546910495
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-no-ontology,MRR@10,500,0.20779761904761904
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-no-ontology,MAP@100,500,0.20246676812390701
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-no-ontology,Recall@100,500,0.6281137751137751
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-rank-matched,NDCG@10,500,0.15429183301743746
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-rank-matched,MRR@10,500,0.13935396825396826
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-rank-matched,MAP@100,500,0.14071596000615197
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-rank-matched,Recall@100,500,0.5135306554556555
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-shuffled-graph,NDCG@10,500,0.18045712118906948
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-shuffled-graph,MRR@10,500,0.16594444444444445
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-shuffled-graph,MAP@100,500,0.15533743584298548
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-shuffled-graph,Recall@100,500,0.5767827339327339
mooccubex,bge-base,cached-mnrl,dev,44,DPR-Random,NDCG@10,500,0.29294071091895324
mooccubex,bge-base,cached-mnrl,dev,44,DPR-Random,MRR@10,500,0.26534444444444444
mooccubex,bge-base,cached-mnrl,dev,44,DPR-Random,MAP@100,500,0.2689209074020106
mooccubex,bge-base,cached-mnrl,dev,44,DPR-Random,Recall@100,500,0.8949287795537796
mooccubex,bge-base,cached-mnrl,dev,44,DenseNeg,NDCG@10,500,0.29383218261077754
mooccubex,bge-base,cached-mnrl,dev,44,DenseNeg,MRR@10,500,0.27948968253968254
mooccubex,bge-base,cached-mnrl,dev,44,DenseNeg,MAP@100,500,0.26431022710130614
mooccubex,bge-base,cached-mnrl,dev,44,DenseNeg,Recall@100,500,0.711839047064047
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-full,NDCG@10,500,0.15484650494351265
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-full,MRR@10,500,0.14133809523809523
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-full,MAP@100,500,0.13769720620934597
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-full,Recall@100,500,0.5598477688977689
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-label-only,NDCG@10,500,0.16784831709101763
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-label-only,MRR@10,500,0.15372301587301587
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-label-only,MAP@100,500,0.15227820109162254
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-label-only,Recall@100,500,0.5153733100233101
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-matched-mixed,NDCG@10,500,0.2933819894923526
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-matched-mixed,MRR@10,500,0.2700420634920635
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-matched-mixed,MAP@100,500,0.26382706801375083
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-matched-mixed,Recall@100,500,0.8084130258630259
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-mixed,NDCG@10,500,0.31526626897603427
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-mixed,MRR@10,500,0.29940158730158734
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-mixed,MAP@100,500,0.2900089562445711
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-mixed,Recall@100,500,0.7921812715062715
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-no-ontology,NDCG@10,500,0.18627210621576848
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-no-ontology,MRR@10,500,0.17510317460317462
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-no-ontology,MAP@100,500,0.1631643527965301
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-no-ontology,Recall@100,500,0.5627506993006993
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-rank-matched,NDCG@10,500,0.16450406439011397
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-rank-matched,MRR@10,500,0.15081825396825396
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-rank-matched,MAP@100,500,0.14642380500429206
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-rank-matched,Recall@100,500,0.5050473304473304
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-shuffled-graph,NDCG@10,500,0.20115333163514632
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-shuffled-graph,MRR@10,500,0.1920626984126984
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-shuffled-graph,MAP@100,500,0.1792038574263199
mooccubex,bge-base,cached-mnrl,dev,55,CA-HNM-shuffled-graph,Recall@100,500,0.5784500582750582
mooccubex,bge-base,cached-mnrl,dev,55,DPR-Random,NDCG@10,500,0.3249730942550496
mooccubex,bge-base,cached-mnrl,dev,55,DPR-Random,MRR@10,500,0.29726825396825396
mooccubex,bge-base,cached-mnrl,dev,55,DPR-Random,MAP@100,500,0.2972981101683342
mooccubex,bge-base,cached-mnrl,dev,55,DPR-Random,Recall@100,500,0.8804455821955822
mooccubex,bge-base,cached-mnrl,dev,55,DenseNeg,NDCG@10,500,0.28891464875157136
mooccubex,bge-base,cached-mnrl,dev,55,DenseNeg,MRR@10,500,0.28008571428571427
mooccubex,bge-base,cached-mnrl,dev,55,DenseNeg,MAP@100,500,0.2627234974659102
mooccubex,bge-base,cached-mnrl,dev,55,DenseNeg,Recall@100,500,0.6923622072372072
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-full,NDCG@10,500,0.1796581469593231
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-full,MRR@10,500,0.15975555555555557
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-full,MAP@100,500,0.15290433339145543
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-full,Recall@100,500,0.53508556998557
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-label-only,NDCG@10,500,0.18927677916712457
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-label-only,MRR@10,500,0.17157539682539683
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-label-only,MAP@100,500,0.1648923375205679
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-label-only,Recall@100,500,0.6047552086802086
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-matched-mixed,NDCG@10,500,0.2923053719779304
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-matched-mixed,MRR@10,500,0.2753936507936508
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-matched-mixed,MAP@100,500,0.26537374573306904
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-matched-mixed,Recall@100,500,0.7995514457764458
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-mixed,NDCG@10,500,0.2799450834811456
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-mixed,MRR@10,500,0.26821746031746035
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-mixed,MAP@100,500,0.26005077339878774
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-mixed,Recall@100,500,0.7942652458652459
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-no-ontology,NDCG@10,500,0.1676216022175863
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-no-ontology,MRR@10,500,0.1545301587301587
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-no-ontology,MAP@100,500,0.15007355918390186
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-no-ontology,Recall@100,500,0.5019385114885115
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-rank-matched,NDCG@10,500,0.15836517273505432
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-rank-matched,MRR@10,500,0.14656349206349206
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-rank-matched,MAP@100,500,0.14108777529590982
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-rank-matched,Recall@100,500,0.5197978798978798
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-shuffled-graph,NDCG@10,500,0.1808924332199435
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-shuffled-graph,MRR@10,500,0.15770873015873016
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-shuffled-graph,MAP@100,500,0.15584220754224337
mooccubex,bge-base,cached-mnrl,dev,66,CA-HNM-shuffled-graph,Recall@100,500,0.5393849067599068
mooccubex,bge-base,cached-mnrl,dev,66,DPR-Random,NDCG@10,500,0.3053857854544689
mooccubex,bge-base,cached-mnrl,dev,66,DPR-Random,MRR@10,500,0.28376666666666667
mooccubex,bge-base,cached-mnrl,dev,66,DPR-Random,MAP@100,500,0.27903314238133375
mooccubex,bge-base,cached-mnrl,dev,66,DPR-Random,Recall@100,500,0.8766253024753025
mooccubex,bge-base,cached-mnrl,dev,66,DenseNeg,NDCG@10,500,0.29494798017031104
mooccubex,bge-base,cached-mnrl,dev,66,DenseNeg,MRR@10,500,0.2857055555555556
mooccubex,bge-base,cached-mnrl,dev,66,DenseNeg,MAP@100,500,0.27628889451673744
mooccubex,bge-base,cached-mnrl,dev,66,DenseNeg,Recall@100,500,0.7492755772005772
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-full,NDCG@10,500,0.1566642905288872
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-full,MRR@10,500,0.15026507936507938
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-full,MAP@100,500,0.1408039637832618
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-full,Recall@100,500,0.5556733988233987
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-label-only,NDCG@10,500,0.1861685725935155
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-label-only,MRR@10,500,0.16672777777777778
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-label-only,MAP@100,500,0.15726815025748855
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-label-only,Recall@100,500,0.5607729215229215
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-matched-mixed,NDCG@10,500,0.2787094155490775
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-matched-mixed,MRR@10,500,0.2596666666666667
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-matched-mixed,MAP@100,500,0.253238248785729
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-matched-mixed,Recall@100,500,0.7924799006549007
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-mixed,NDCG@10,500,0.3076892472566236
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-mixed,MRR@10,500,0.2926301587301587
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-mixed,MAP@100,500,0.27794864708684447
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-mixed,Recall@100,500,0.8290137806637806
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-no-ontology,NDCG@10,500,0.1802627115575704
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-no-ontology,MRR@10,500,0.16373015873015873
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-no-ontology,MAP@100,500,0.16188916252378285
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-no-ontology,Recall@100,500,0.587105266955267
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-rank-matched,NDCG@10,500,0.15920307871502493
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-rank-matched,MRR@10,500,0.1418111111111111
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-rank-matched,MAP@100,500,0.13729158882957465
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-rank-matched,Recall@100,500,0.5395438311688312
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-shuffled-graph,NDCG@10,500,0.17690477147042225
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-shuffled-graph,MRR@10,500,0.16227460317460318
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-shuffled-graph,MAP@100,500,0.15145193145283847
mooccubex,bge-base,cached-mnrl,dev,77,CA-HNM-shuffled-graph,Recall@100,500,0.5797815295815295
mooccubex,bge-base,cached-mnrl,dev,77,DPR-Random,NDCG@10,500,0.3255418858165697
mooccubex,bge-base,cached-mnrl,dev,77,DPR-Random,MRR@10,500,0.3033642857142857
mooccubex,bge-base,cached-mnrl,dev,77,DPR-Random,MAP@100,500,0.2977475770756353
mooccubex,bge-base,cached-mnrl,dev,77,DPR-Random,Recall@100,500,0.9128141913641914
mooccubex,bge-base,cached-mnrl,dev,77,DenseNeg,NDCG@10,500,0.3142191341473032
mooccubex,bge-base,cached-mnrl,dev,77,DenseNeg,MRR@10,500,0.29337619047619046
mooccubex,bge-base,cached-mnrl,dev,77,DenseNeg,MAP@100,500,0.27892839898244004
mooccubex,bge-base,cached-mnrl,dev,77,DenseNeg,Recall@100,500,0.7209316100566101
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-full,NDCG@10,500,0.14423293820628635
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-full,MRR@10,500,0.13337142857142856
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-full,MAP@100,500,0.12994033731144541
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-full,Recall@100,500,0.5946094488844489
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-label-only,NDCG@10,500,0.15541136640000588
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-label-only,MRR@10,500,0.13955238095238096
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-label-only,MAP@100,500,0.13467464502041457
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-label-only,Recall@100,500,0.5438304612054612
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-matched-mixed,NDCG@10,500,0.2999035244577185
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-matched-mixed,MRR@10,500,0.2797222222222222
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-matched-mixed,MAP@100,500,0.27423770927005203
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-matched-mixed,Recall@100,500,0.8114802253302253
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-mixed,NDCG@10,500,0.2877455196246772
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-mixed,MRR@10,500,0.2689587301587301
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-mixed,MAP@100,500,0.26000838893812966
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-mixed,Recall@100,500,0.8234870324120324
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-no-ontology,NDCG@10,500,0.18369013526565559
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-no-ontology,MRR@10,500,0.1656793650793651
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-no-ontology,MAP@100,500,0.15704826593079413
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-no-ontology,Recall@100,500,0.5825979131979132
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-rank-matched,NDCG@10,500,0.14565352724271605
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-rank-matched,MRR@10,500,0.13465079365079363
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-rank-matched,MAP@100,500,0.13392007121934843
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-rank-matched,Recall@100,500,0.5559775613275614
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-shuffled-graph,NDCG@10,500,0.1643892087788613
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-shuffled-graph,MRR@10,500,0.15333174603174604
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-shuffled-graph,MAP@100,500,0.1467205970864397
mooccubex,bge-base,cached-mnrl,dev,88,CA-HNM-shuffled-graph,Recall@100,500,0.5934345515595516
mooccubex,bge-base,cached-mnrl,dev,88,DPR-Random,NDCG@10,500,0.3322437015773409
mooccubex,bge-base,cached-mnrl,dev,88,DPR-Random,MRR@10,500,0.30613412698412695
mooccubex,bge-base,cached-mnrl,dev,88,DPR-Random,MAP@100,500,0.29855150835436856
mooccubex,bge-base,cached-mnrl,dev,88,DPR-Random,Recall@100,500,0.8789785270285271
mooccubex,bge-base,cached-mnrl,dev,88,DenseNeg,NDCG@10,500,0.32228042982030386
mooccubex,bge-base,cached-mnrl,dev,88,DenseNeg,MRR@10,500,0.30067857142857146
mooccubex,bge-base,cached-mnrl,dev,88,DenseNeg,MAP@100,500,0.2797542774932873
mooccubex,bge-base,cached-mnrl,dev,88,DenseNeg,Recall@100,500,0.7078247391497391
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-full,NDCG@10,500,0.20614460952649596
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-full,MRR@10,500,0.19259841269841269
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-full,MAP@100,500,0.18024588237440278
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-full,Recall@100,500,0.5500871045621045
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-label-only,NDCG@10,500,0.17395035352034047
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-label-only,MRR@10,500,0.16018174603174604
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-label-only,MAP@100,500,0.1609615610749312
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-label-only,Recall@100,500,0.58053219003219
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-matched-mixed,NDCG@10,500,0.2831310296627509
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-matched-mixed,MRR@10,500,0.26620714285714286
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-matched-mixed,MAP@100,500,0.26170368568795577
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-matched-mixed,Recall@100,500,0.7737672383172384
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-mixed,NDCG@10,500,0.32468245851226457
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-mixed,MRR@10,500,0.3127952380952381
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-mixed,MAP@100,500,0.29989513903527837
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-mixed,Recall@100,500,0.8302402985902986
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-no-ontology,NDCG@10,500,0.1834026288208992
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-no-ontology,MRR@10,500,0.1658690476190476
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-no-ontology,MAP@100,500,0.1618978269653782
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-no-ontology,Recall@100,500,0.5781183039183039
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-rank-matched,NDCG@10,500,0.17130731008120248
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-rank-matched,MRR@10,500,0.16086666666666669
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-rank-matched,MAP@100,500,0.15763178064568945
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-rank-matched,Recall@100,500,0.560488122988123
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-shuffled-graph,NDCG@10,500,0.16589159972230905
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-shuffled-graph,MRR@10,500,0.15105396825396827
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-shuffled-graph,MAP@100,500,0.14882057608904942
mooccubex,bge-base,cached-mnrl,dev,99,CA-HNM-shuffled-graph,Recall@100,500,0.5624953685203685
mooccubex,bge-base,cached-mnrl,dev,99,DPR-Random,NDCG@10,500,0.3482412404924302
mooccubex,bge-base,cached-mnrl,dev,99,DPR-Random,MRR@10,500,0.3180706349206349
mooccubex,bge-base,cached-mnrl,dev,99,DPR-Random,MAP@100,500,0.3092903345714836
mooccubex,bge-base,cached-mnrl,dev,99,DPR-Random,Recall@100,500,0.8642437562437563
mooccubex,bge-base,cached-mnrl,dev,99,DenseNeg,NDCG@10,500,0.31147326238558964
mooccubex,bge-base,cached-mnrl,dev,99,DenseNeg,MRR@10,500,0.29055238095238095
mooccubex,bge-base,cached-mnrl,dev,99,DenseNeg,MAP@100,500,0.27514117268981664
mooccubex,bge-base,cached-mnrl,dev,99,DenseNeg,Recall@100,500,0.7119469114219114
