dataset,model_key,loss,eval_split,training_seed,strategy,metric,n_queries,mean
mooccubex,e5-base,triplet,dev,11,CA-HNM-full,NDCG@10,500,0.15147925062095782
mooccubex,e5-base,triplet,dev,11,CA-HNM-full,MRR@10,500,0.18616031746031747
mooccubex,e5-base,triplet,dev,11,CA-HNM-full,MAP@100,500,0.11336861070248654
mooccubex,e5-base,triplet,dev,11,CA-HNM-full,Recall@100,500,0.48240555000555
mooccubex,e5-base,triplet,dev,11,CA-HNM-rank-matched,NDCG@10,500,0.04923250731516739
mooccubex,e5-base,triplet,dev,11,CA-HNM-rank-matched,MRR@10,500,0.04243174603174603
mooccubex,e5-base,triplet,dev,11,CA-HNM-rank-matched,MAP@100,500,0.042394230998877534
mooccubex,e5-base,triplet,dev,11,CA-HNM-rank-matched,Recall@100,500,0.34997630702630705
mooccubex,e5-base,triplet,dev,11,DPR-Random,NDCG@10,500,0.39756597384187614
mooccubex,e5-base,triplet,dev,11,DPR-Random,MRR@10,500,0.38907619047619046
mooccubex,e5-base,triplet,dev,11,DPR-Random,MAP@100,500,0.30733805245118284
mooccubex,e5-base,triplet,dev,11,DPR-Random,Recall@100,500,0.9215385864135863
mooccubex,e5-base,triplet,dev,11,DenseNeg,NDCG@10,500,0.18585489352176254
mooccubex,e5-base,triplet,dev,11,DenseNeg,MRR@10,500,0.22328174603174603
mooccubex,e5-base,triplet,dev,11,DenseNeg,MAP@100,500,0.13900432810806643
mooccubex,e5-base,triplet,dev,11,DenseNeg,Recall@100,500,0.532853885003885
mooccubex,e5-base,triplet,dev,111,CA-HNM-full,NDCG@10,500,0.09686021514170587
mooccubex,e5-base,triplet,dev,111,CA-HNM-full,MRR@10,500,0.11009285714285715
mooccubex,e5-base,triplet,dev,111,CA-HNM-full,MAP@100,500,0.07342327375764286
mooccubex,e5-base,triplet,dev,111,CA-HNM-full,Recall@100,500,0.3523509324009324
mooccubex,e5-base,triplet,dev,111,CA-HNM-rank-matched,NDCG@10,500,0.06812832849640152
mooccubex,e5-base,triplet,dev,111,CA-HNM-rank-matched,MRR@10,500,0.0675079365079365
mooccubex,e5-base,triplet,dev,111,CA-HNM-rank-matched,MAP@100,500,0.0527108193748738
mooccubex,e5-base,triplet,dev,111,CA-HNM-rank-matched,Recall@100,500,0.35231913086913086
mooccubex,e5-base,triplet,dev,111,DPR-Random,NDCG@10,500,0.40906094461698767
mooccubex,e5-base,triplet,dev,111,DPR-Random,MRR@10,500,0.3909261904761905
mooccubex,e5-base,triplet,dev,111,DPR-Random,MAP@100,500,0.2972201517448142
mooccubex,e5-base,triplet,dev,111,DPR-Random,Recall@100,500,0.9283548368298368
mooccubex,e5-base,triplet,dev,111,DenseNeg,NDCG@10,500,0.14911255006421065
mooccubex,e5-base,triplet,dev,111,DenseNeg,MRR@10,500,0.13769603174603173
mooccubex,e5-base,triplet,dev,111,DenseNeg,MAP@100,500,0.11295446961287131
mooccubex,e5-base,triplet,dev,111,DenseNeg,Recall@100,500,0.5665289238539238
mooccubex,e5-base,triplet,dev,22,CA-HNM-full,NDCG@10,500,0.11892318643196441
mooccubex,e5-base,triplet,dev,22,CA-HNM-full,MRR@10,500,0.1519547619047619
mooccubex,e5-base,triplet,dev,22,CA-HNM-full,MAP@100,500,0.09914602064316862
mooccubex,e5-base,triplet,dev,22,CA-HNM-full,Recall@100,500,0.39080907148407146
mooccubex,e5-base,triplet,dev,22,CA-HNM-rank-matched,NDCG@10,500,0.08917249529497552
mooccubex,e5-base,triplet,dev,22,CA-HNM-rank-matched,MRR@10,500,0.07445
mooccubex,e5-base,triplet,dev,22,CA-HNM-rank-matched,MAP@100,500,0.06269607449737373
mooccubex,e5-base,triplet,dev,22,CA-HNM-rank-matched,Recall@100,500,0.3893357087357088
mooccubex,e5-base,triplet,dev,22,DPR-Random,NDCG@10,500,0.36203653228046384
mooccubex,e5-base,triplet,dev,22,DPR-Random,MRR@10,500,0.34010873015873017
mooccubex,e5-base,triplet,dev,22,DPR-Random,MAP@100,500,0.2637099298102968
mooccubex,e5-base,triplet,dev,22,DPR-Random,Recall@100,500,0.9090107309357309
mooccubex,e5-base,triplet,dev,22,DenseNeg,NDCG@10,500,0.17414064121758388
mooccubex,e5-base,triplet,dev,22,DenseNeg,MRR@10,500,0.19747222222222222
mooccubex,e5-base,triplet,dev,22,DenseNeg,MAP@100,500,0.1214790481510773
mooccubex,e5-base,triplet,dev,22,DenseNeg,Recall@100,500,0.5269488067488067
mooccubex,e5-base,triplet,dev,33,CA-HNM-full,NDCG@10,500,0.08404186529438044
mooccubex,e5-base,triplet,dev,33,CA-HNM-full,MRR@10,500,0.09557698412698414
mooccubex,e5-base,triplet,dev,33,CA-HNM-full,MAP@100,500,0.059909832264837766
mooccubex,e5-base,triplet,dev,33,CA-HNM-full,Recall@100,500,0.3756899655899656
mooccubex,e5-base,triplet,dev,33,CA-HNM-rank-matched,NDCG@10,500,0.06322193614494229
mooccubex,e5-base,triplet,dev,33,CA-HNM-rank-matched,MRR@10,500,0.048003174603174596
mooccubex,e5-base,triplet,dev,33,CA-HNM-rank-matched,MAP@100,500,0.046946230925119375
mooccubex,e5-base,triplet,dev,33,CA-HNM-rank-matched,Recall@100,500,0.36439511877011876
mooccubex,e5-base,triplet,dev,33,DPR-Random,NDCG@10,500,0.3882453346670854
mooccubex,e5-base,triplet,dev,33,DPR-Random,MRR@10,500,0.3929738095238095
mooccubex,e5-base,triplet,dev,33,DPR-Random,MAP@100,500,0.2985167441101561
mooccubex,e5-base,triplet,dev,33,DPR-Random,Recall@100,500,0.9065150016650017
mooccubex,e5-base,triplet,dev,33,DenseNeg,NDCG@10,500,0.24200195056134402
mooccubex,e5-base,triplet,dev,33,DenseNeg,MRR@10,500,0.2845769841269841
mooccubex,e5-base,triplet,dev,33,DenseNeg,MAP@100,500,0.17625675757439108
mooccubex,e5-base,triplet,dev,33,DenseNeg,Recall@100,500,0.6212099261849262
mooccubex,e5-base,triplet,dev,44,CA-HNM-full,NDCG@10,500,0.0865947000307805
mooccubex,e5-base,triplet,dev,44,CA-HNM-full,MRR@10,500,0.0790388888888889
mooccubex,e5-base,triplet,dev,44,CA-HNM-full,MAP@100,500,0.06551439989859208
mooccubex,e5-base,triplet,dev,44,CA-HNM-full,Recall@100,500,0.41791320346320343
mooccubex,e5-base,triplet,dev,44,CA-HNM-rank-matched,NDCG@10,500,0.0755511287147619
mooccubex,e5-base,triplet,dev,44,CA-HNM-rank-matched,MRR@10,500,0.08015396825396826
mooccubex,e5-base,triplet,dev,44,CA-HNM-rank-matched,MAP@100,500,0.05983075912705345
mooccubex,e5-base,triplet,dev,44,CA-HNM-rank-matched,Recall@100,500,0.3826454267954268
mooccubex,e5-base,triplet,dev,44,DPR-Random,NDCG@10,500,0.384900095464349
mooccubex,e5-base,triplet,dev,44,DPR-Random,MRR@10,500,0.40280873015873014
mooccubex,e5-base,triplet,dev,44,DPR-Random,MAP@100,500,0.31089916538795775
mooccubex,e5-base,triplet,dev,44,DPR-Random,Recall@100,500,0.9266033216783217
mooccubex,e5-base,triplet,dev,44,DenseNeg,NDCG@10,500,0.19249869063895364
mooccubex,e5-base,triplet,dev,44,DenseNeg,MRR@10,500,0.19723174603174604
mooccubex,e5-base,triplet,dev,44,DenseNeg,MAP@100,500,0.14497644702218349
mooccubex,e5-base,triplet,dev,44,DenseNeg,Recall@100,500,0.545878243978244
mooccubex,e5-base,triplet,dev,55,CA-HNM-full,NDCG@10,500,0.08864215068122071
mooccubex,e5-base,triplet,dev,55,CA-HNM-full,MRR@10,500,0.09962063492063492
mooccubex,e5-base,triplet,dev,55,CA-HNM-full,MAP@100,500,0.06642389714223873
mooccubex,e5-base,triplet,dev,55,CA-HNM-full,Recall@100,500,0.39223600566100564
mooccubex,e5-base,triplet,dev,55,CA-HNM-rank-matched,NDCG@10,500,0.10558250541109453
mooccubex,e5-base,triplet,dev,55,CA-HNM-rank-matched,MRR@10,500,0.0983484126984127
mooccubex,e5-base,triplet,dev,55,CA-HNM-rank-matched,MAP@100,500,0.0829016958222875
mooccubex,e5-base,triplet,dev,55,CA-HNM-rank-matched,Recall@100,500,0.36566885614385614
mooccubex,e5-base,triplet,dev,55,DPR-Random,NDCG@10,500,0.35852193438074853
mooccubex,e5-base,triplet,dev,55,DPR-Random,MRR@10,500,0.3808365079365079
mooccubex,e5-base,triplet,dev,55,DPR-Random,MAP@100,500,0.28523132112251043
mooccubex,e5-base,triplet,dev,55,DPR-Random,Recall@100,500,0.9263422105672106
mooccubex,e5-base,triplet,dev,55,DenseNeg,NDCG@10,500,0.14895501136398387
mooccubex,e5-base,triplet,dev,55,DenseNeg,MRR@10,500,0.14498095238095238
mooccubex,e5-base,triplet,dev,55,DenseNeg,MAP@100,500,0.11245114781507841
mooccubex,e5-base,triplet,dev,55,DenseNeg,Recall@100,500,0.557930574980575
mooccubex,e5-base,triplet,dev,66,CA-HNM-full,NDCG@10,500,0.09503907824580325
mooccubex,e5-base,triplet,dev,66,CA-HNM-full,MRR@10,500,0.12571984126984126
mooccubex,e5-base,triplet,dev,66,CA-HNM-full,MAP@100,500,0.06961376380434128
mooccubex,e5-base,triplet,dev,66,CA-HNM-full,Recall@100,500,0.33237438672438674
mooccubex,e5-base,triplet,dev,66,CA-HNM-rank-matched,NDCG@10,500,0.07995062259583302
mooccubex,e5-base,triplet,dev,66,CA-HNM-rank-matched,MRR@10,500,0.08876190476190476
mooccubex,e5-base,triplet,dev,66,CA-HNM-rank-matched,MAP@100,500,0.0643801790265233
mooccubex,e5-base,triplet,dev,66,CA-HNM-rank-matched,Recall@100,500,0.36339306249306247
mooccubex,e5-base,triplet,dev,66,DPR-Random,NDCG@10,500,0.42834913778459777
mooccubex,e5-base,triplet,dev,66,DPR-Random,MRR@10,500,0.41491746031746035
mooccubex,e5-base,triplet,dev,66,DPR-Random,MAP@100,500,0.313358869435396
mooccubex,e5-base,triplet,dev,66,DPR-Random,Recall@100,500,0.906854612054612
mooccubex,e5-base,triplet,dev,66,DenseNeg,NDCG@10,500,0.15244829344414396
mooccubex,e5-base,triplet,dev,66,DenseNeg,MRR@10,500,0.16398333333333331
mooccubex,e5-base,triplet,dev,66,DenseNeg,MAP@100,500,0.1074711570986149
mooccubex,e5-base,triplet,dev,66,DenseNeg,Recall@100,500,0.5549390082140082
mooccubex,e5-base,triplet,dev,77,CA-HNM-full,NDCG@10,500,0.0778469809467366
mooccubex,e5-base,triplet,dev,77,CA-HNM-full,MRR@10,500,0.10019603174603176
mooccubex,e5-base,triplet,dev,77,CA-HNM-full,MAP@100,500,0.05376687526472826
mooccubex,e5-base,triplet,dev,77,CA-HNM-full,Recall@100,500,0.38779496059496055
mooccubex,e5-base,triplet,dev,77,CA-HNM-rank-matched,NDCG@10,500,0.07531547273988402
mooccubex,e5-base,triplet,dev,77,CA-HNM-rank-matched,MRR@10,500,0.08116984126984127
mooccubex,e5-base,triplet,dev,77,CA-HNM-rank-matched,MAP@100,500,0.05960248638303067
mooccubex,e5-base,triplet,dev,77,CA-HNM-rank-matched,Recall@100,500,0.35407077367077366
mooccubex,e5-base,triplet,dev,77,DPR-Random,NDCG@10,500,0.34341117431049795
mooccubex,e5-base,triplet,dev,77,DPR-Random,MRR@10,500,0.3597095238095238
mooccubex,e5-base,triplet,dev,77,DPR-Random,MAP@100,500,0.2608659197871229
mooccubex,e5-base,triplet,dev,77,DPR-Random,Recall@100,500,0.9103789627039627
mooccubex,e5-base,triplet,dev,77,DenseNeg,NDCG@10,500,0.1597083158861242
mooccubex,e5-base,triplet,dev,77,DenseNeg,MRR@10,500,0.18787857142857142
mooccubex,e5-base,triplet,dev,77,DenseNeg,MAP@100,500,0.11813270017235822
mooccubex,e5-base,triplet,dev,77,DenseNeg,Recall@100,500,0.5334749250749251
mooccubex,e5-base,triplet,dev,88,CA-HNM-full,NDCG@10,500,0.09950269028641731
mooccubex,e5-base,triplet,dev,88,CA-HNM-full,MRR@10,500,0.09163492063492064
mooccubex,e5-base,triplet,dev,88,CA-HNM-full,MAP@100,500,0.08210481750970569
mooccubex,e5-base,triplet,dev,88,CA-HNM-full,Recall@100,500,0.3764659701409701
mooccubex,e5-base,triplet,dev,88,CA-HNM-rank-matched,NDCG@10,500,0.03860367369930687
mooccubex,e5-base,triplet,dev,88,CA-HNM-rank-matched,MRR@10,500,0.04431825396825397
mooccubex,e5-base,triplet,dev,88,CA-HNM-rank-matched,MAP@100,500,0.031339164009811536
mooccubex,e5-base,triplet,dev,88,CA-HNM-rank-matched,Recall@100,500,0.34454259906759904
mooccubex,e5-base,triplet,dev,88,DPR-Random,NDCG@10,500,0.4400251000932653
mooccubex,e5-base,triplet,dev,88,DPR-Random,MRR@10,500,0.45081190476190475
mooccubex,e5-base,triplet,dev,88,DPR-Random,MAP@100,500,0.32596933124407107
mooccubex,e5-base,triplet,dev,88,DPR-Random,Recall@100,500,0.9141624070374071
mooccubex,e5-base,triplet,dev,88,DenseNeg,NDCG@10,500,0.23182767554063816
mooccubex,e5-base,triplet,dev,88,DenseNeg,MRR@10,500,0.29255793650793654
mooccubex,e5-base,triplet,dev,88,DenseNeg,MAP@100,500,0.1780966723642395
mooccubex,e5-base,triplet,dev,88,DenseNeg,Recall@100,500,0.5587995199245199
mooccubex,e5-base,triplet,dev,99,CA-HNM-full,NDCG@10,500,0.06315541766619891
mooccubex,e5-base,triplet,dev,99,CA-HNM-full,MRR@10,500,0.09832380952380954
mooccubex,e5-base,triplet,dev,99,CA-HNM-full,MAP@100,500,0.04413366588161934
mooccubex,e5-base,triplet,dev,99,CA-HNM-full,Recall@100,500,0.2475200577200577
mooccubex,e5-base,triplet,dev,99,CA-HNM-rank-matched,NDCG@10,500,0.048996112163285845
mooccubex,e5-base,triplet,dev,99,CA-HNM-rank-matched,MRR@10,500,0.04991746031746032
mooccubex,e5-base,triplet,dev,99,CA-HNM-rank-matched,MAP@100,500,0.03284176562943013
mooccubex,e5-base,triplet,dev,99,CA-HNM-rank-matched,Recall@100,500,0.3626289627039627
mooccubex,e5-base,triplet,dev,99,DPR-Random,NDCG@10,500,0.4180669388183497
mooccubex,e5-base,triplet,dev,99,DPR-Random,MRR@10,500,0.44037539682539684
mooccubex,e5-base,triplet,dev,99,DPR-Random,MAP@100,500,0.31866674274676254
mooccubex,e5-base,triplet,dev,99,DPR-Random,Recall@100,500,0.9078681041181041
mooccubex,e5-base,triplet,dev,99,DenseNeg,NDCG@10,500,0.11845541036277259
mooccubex,e5-base,triplet,dev,99,DenseNeg,MRR@10,500,0.1162579365079365
mooccubex,e5-base,triplet,dev,99,DenseNeg,MAP@100,500,0.09662272586601318
mooccubex,e5-base,triplet,dev,99,DenseNeg,Recall@100,500,0.49571651959151963
